Dateiname	Sprachtyp	Level	URL	Verfasser_in	Datum	Herausgeber_in	Überprüfung	Siegel	Original-Lizenz	Korpus	Textsorte	Herausgeber_in_anno	Kommentar_textsorte
m_135_easy	Leicht	A1	https://hurraki.de/wiki/Gesch%C3%A4ftsf%C3%A4higkeit	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_136_easy	Leicht	A1	https://hurraki.de/wiki/Befreiung_von_Auschwitz	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_137_easy	Leicht	A1	https://hurraki.de/wiki/Diskriminierung	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_138_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=254&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=S&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=275da177be5ede3c816205993c43b0e9	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_140_easy	Leicht	A1	https://hurraki.de/wiki/Sigmar_Gabriel	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_141_easy	Leicht	A1	https://hurraki.de/wiki/%C3%84ltestenrat	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_142_easy	Leicht	A1	https://hurraki.de/wiki/Neuwahlen	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_143_easy	Leicht	A1	https://hurraki.de/wiki/Schwein	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_144_easy	Leicht	A1	https://hurraki.de/wiki/Nichtsnutz	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_145_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=238&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=S&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=a92212adf921af5d6294beb45f608d91	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_147_easy	Leicht	A1	https://hurraki.de/wiki/Strapse	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_148_easy	Leicht	A1	https://hurraki.de/wiki/Kleiner_Panda	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_149_easy	Leicht	A1	https://hurraki.de/wiki/Bibel	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_150_easy	Leicht	A1	https://hurraki.de/wiki/Weltempf%C3%A4nger	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_151_easy	Leicht	A1	https://hurraki.de/wiki/Norman_Atlantic	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_152_easy	Leicht	A1	https://hurraki.de/wiki/Mehrgenerationshaus	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_153_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=99&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=F&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=22e84f524c39dddeefe462a688466656	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_154_easy	Leicht	A1	https://hurraki.de/wiki/Ausverkauf	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_155_easy	Leicht	A1	https://hurraki.de/wiki/Netzneutralit%C3%A4t	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_156_easy	Leicht	A1	https://hurraki.de/wiki/ADAC	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_157_easy	Leicht	A1	https://hurraki.de/wiki/Fuchsschwanz	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_159_easy	Leicht	A1	https://hurraki.de/wiki/Terror	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_161_easy	Leicht	A1	https://hurraki.de/wiki/Nutztier	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_163_easy	Leicht	A1	https://hurraki.de/wiki/Adam_Ries	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_165_easy	Leicht	A1	https://hurraki.de/wiki/Demokratie	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_166_easy	Leicht	A1	https://hurraki.de/wiki/Stockbrot	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_167_easy	Leicht	A1	https://hurraki.de/wiki/Chicken_Tractor	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_168_easy	Leicht	A1	https://hurraki.de/blog/schwulen%c2%b7beratung-in-leichter-sprache/	NA	2017	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_169_easy	Leicht	A1	https://hurraki.de/wiki/Kofferwort	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_170_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=148&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=J&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=3d636b67d4abdbe4042859979f852dcd	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_172_easy	Leicht	A1	https://hurraki.de/wiki/Texterkennung	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_173_easy	Leicht	A1	https://hurraki.de/wiki/Light_it_up_blue	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_174_easy	Leicht	A1	https://hurraki.de/blog/17-ziele-fuer-eine-bessere-welt/	NA	2018	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_175_easy	Leicht	A1	https://hurraki.de/wiki/Bittsteller	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_176_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=42&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=A&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=1614faf36df928d1cc56df73590f02f7	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_177_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=43&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=03a2421f967955022c76f7bda50f3fb7	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_178_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=95&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=E&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=94d6641e012020aff881824236187623	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_179_easy	Leicht	A1	https://hurraki.de/wiki/Profund	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_180_easy	Leicht	A1	https://hurraki.de/wiki/Ronald_Pofalla	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_181_easy	Leicht	A1	https://hurraki.de/wiki/Massenpanik_in_Mekka_2015	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_183_easy	Leicht	A1	https://hurraki.de/wiki/Genmais	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_184_easy	Leicht	A1	https://hurraki.de/wiki/Konfus	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_185_easy	Leicht	A1	https://hurraki.de/wiki/Schlaraffenland	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_186_easy	Leicht	A1	https://hurraki.de/wiki/Unterst%C3%BCtzungsunterschrift	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_187_easy	Leicht	A1	https://hurraki.de/wiki/Lateinformation	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_188_easy	Leicht	A1	https://hurraki.de/wiki/UEFA	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_189_easy	Leicht	A1	https://hurraki.de/wiki/Internationaler_Tag_der_spanischen_Sprache	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_191_easy	Leicht	A1	https://hurraki.de/wiki/Hoax	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_193_easy	Leicht	A1	https://hurraki.de/blog/leichte-sprache-wahl%c2%b7programme-zur-bundes%c2%b7tags%c2%b7wahl-2017/	NA	2017	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_195_easy	Leicht	A1	https://hurraki.de/wiki/Sneak_Preview	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_196_easy	Leicht	A1	https://hurraki.de/wiki/Hans_Christian_Andersen	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_197_easy	Leicht	A1	https://hurraki.de/wiki/Latein	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_198_easy	Leicht	A1	https://hurraki.de/wiki/Ansturm	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_199_easy	Leicht	A1	https://hurraki.de/wiki/Luftpolsterfolie	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_200_easy	Leicht	A1	https://hurraki.de/blog/buch%c2%b7vorstellung-witze-in-leichter-sprache/	NA	2018	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_202_easy	Leicht	A1	https://hurraki.de/wiki/M%C3%BCnztelefon	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_203_easy	Leicht	A1	https://hurraki.de/wiki/Nahostkonflikt	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_204_easy	Leicht	A1	https://hurraki.de/wiki/Insekt	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_206_easy	Leicht	A1	https://hurraki.de/wiki/Netflix	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_207_easy	Leicht	A1	https://hurraki.de/wiki/Erdbeben_in_Iran_und_Iraq_im_November_2017	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_208_easy	Leicht	A1	https://hurraki.de/wiki/Johannes_Kepler	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_209_easy	Leicht	A1	https://hurraki.de/wiki/Shisha	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_211_easy	Leicht	A1	https://hurraki.de/wiki/MS_Word	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_213_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=177&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=M&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=f5a24950f1283e2f16b17f03e441f4ac	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_215_easy	Leicht	A1	https://hurraki.de/wiki/Sozialismus	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_216_easy	Leicht	A1	https://hurraki.de/wiki/Wahlen_2017	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_217_easy	Leicht	A1	https://hurraki.de/wiki/Chim%C3%A4re	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_218_easy	Leicht	A1	https://hurraki.de/wiki/F%C3%BChrerschein	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_219_easy	Leicht	A1	https://hurraki.de/wiki/Gesetz_(Politik)	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_220_easy	Leicht	A1	https://hurraki.de/wiki/Sichtflug	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_221_easy	Leicht	A1	https://hurraki.de/wiki/AFK	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_222_easy	Leicht	A1	https://hurraki.de/wiki/Dementi	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_223_easy	Leicht	A1	https://hurraki.de/wiki/Gemeinfreiheit	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_224_easy	Leicht	A1	https://hurraki.de/wiki/Verdauungsschnaps	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_225_easy	Leicht	A1	https://hurraki.de/wiki/Weltnichtrauchertag	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_226_easy	Leicht	A1	https://hurraki.de/wiki/Rettung_im_Mittelmeer_am_6._Juni_2015	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_227_easy	Leicht	A1	https://hurraki.de/wiki/Das_Wort_zum_Sonntag	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_228_easy	Leicht	A1	https://hurraki.de/wiki/Blanchieren	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_229_easy	Leicht	A1	https://hurraki.de/wiki/Veggieday	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_230_easy	Leicht	A1	https://hurraki.de/wiki/Bescherung	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_231_easy	Leicht	A1	https://hurraki.de/wiki/Endal	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_232_easy	Leicht	A1	https://hurraki.de/wiki/Krimkrise	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_233_easy	Leicht	A1	https://hurraki.de/wiki/Cannstatter_Wasen	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_234_easy	Leicht	A1	https://hurraki.de/wiki/Stra%C3%9Fenzeitung	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_235_easy	Leicht	A1	https://hurraki.de/wiki/Ausbildung	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_236_easy	Leicht	A1	https://hurraki.de/wiki/Ground_Zero	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_237_easy	Leicht	A1	https://hurraki.de/wiki/Christi_Himmelfahrt	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_238_easy	Leicht	A1	https://hurraki.de/wiki/Integration	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_239_easy	Leicht	A1	https://hurraki.de/wiki/Homosexuell	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_241_easy	Leicht	A1	https://hurraki.de/wiki/Kanzlerkandidat	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_242_easy	Leicht	A1	https://hurraki.de/wiki/Zukunft	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_245_easy	Leicht	A1	https://hurraki.de/wiki/M%C3%BCnchner_Sicherheitskonferenz	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_246_easy	Leicht	A1	https://hurraki.de/wiki/Notausgang	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_247_easy	Leicht	A1	https://hurraki.de/wiki/Bungeespringen	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_248_easy	Leicht	A1	https://hurraki.de/wiki/Sportger%C3%A4t	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_250_easy	Leicht	A1	https://hurraki.de/wiki/Minarett	NA	2019	Hep Hep Hurra	NA	NA	CC BY-NC 3.0	WebCorpus	Wiki	Verein/NGO	NA
m_251_easy	Leicht	A1	https://hurraki.de/wiki/Ghostwriter	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_252_easy	Leicht	A1	https://hurraki.de/wiki/Bonanzarad	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_253_easy	Leicht	A1	https://hurraki.de/wiki/Trivial	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_254_easy	Leicht	A1	https://hurraki.de/wiki/Koordinator_f%C3%BCr_die_zwischengesellschaftliche_Zusammenarbeit_mit_Russland,_Zentralasien_und_den_L%C3%A4ndern_der_%C3%96stlichen_Partnerschaft	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_255_easy	Leicht	A1	https://hurraki.de/wiki/Virginia_Woolf	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_256_easy	Leicht	A1	https://hurraki.de/wiki/Manga	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_257_easy	Leicht	A1	https://hurraki.de/wiki/Anerkennen	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_258_easy	Leicht	A1	https://hurraki.de/blog/kinder-stark-machen/	NA	2017	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_259_easy	Leicht	A1	https://hurraki.de/wiki/Schach	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_260_easy	Leicht	A1	https://hurraki.de/wiki/BeDoKW	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_261_easy	Leicht	A1	https://hurraki.de/wiki/Fastfood	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_262_easy	Leicht	A1	https://hurraki.de/wiki/Tag_des_Gedenkens_an_die_Opfer_des_Nationalsozialismus	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_263_easy	Leicht	A1	https://hurraki.de/wiki/Fehlbar	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_264_easy	Leicht	A1	https://hurraki.de/wiki/IPod	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_266_easy	Leicht	A1	https://hurraki.de/wiki/Anschl%C3%A4ge_am_13._November_2015_in_Paris	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_267_easy	Leicht	A1	https://hurraki.de/wiki/Frau	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_268_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=228&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=7ed5f3c04798a977077dcfc8c5654e62	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_270_easy	Leicht	A1	https://hurraki.de/wiki/Michael_Schuhmacher	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_272_easy	Leicht	A1	https://hurraki.de/wiki/Konterfei	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_275_easy	Leicht	A1	https://hurraki.de/wiki/Modellregion	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_276_easy	Leicht	A1	https://hurraki.de/wiki/Flugbegleiter	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_277_easy	Leicht	A1	https://hurraki.de/wiki/Russenpeitsche	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_279_easy	Leicht	NA	https://www.lebenshilfe.de/informieren/woerterbuch/woerterbuch-detail/?tx_lfdictionary_detail%5Bdictionaryentry%5D=256&tx_lfdictionary_detail%5Bsearchterm%5D=&tx_lfdictionary_detail%5Bletter%5D=T&tx_lfdictionary_detail%5Baction%5D=show&tx_lfdictionary_detail%5Bcontroller%5D=Dictionaryentry&cHash=b101099215930b1b9826cdb403368c84	NA	2018	Lebenshilfe	NA	NA	CC BY-NC	WebCorpus	Lexikon	Verein/NGO	NA
m_280_easy	Leicht	A1	https://hurraki.de/wiki/Paralympics_Bogenschie%C3%9Fen	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_282_easy	Leicht	A1	https://hurraki.de/wiki/Verschw%C3%B6rung	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_285_easy	Leicht	A1	https://hurraki.de/wiki/Ballermannsteuer	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
m_286_easy	Leicht	A1	https://hurraki.de/wiki/Irish_Pub	NA	2019	Hep Hep Hurra	NA	NA	CC BY-SA 3.0 DE	WebCorpus	Wiki	Verein/NGO	NA
